clip	duration[ms]
common_voice_en_41795687.mp3	6264
common_voice_en_41605067.mp3	8064
common_voice_en_41692017.mp3	3096
common_voice_en_41479464.mp3	4680
common_voice_en_41650712.mp3	7164
common_voice_en_41595131.mp3	5220
common_voice_en_41665794.mp3	9936
common_voice_en_41693513.mp3	5256
common_voice_en_41795145.mp3	7308
common_voice_en_41868840.mp3	5328
common_voice_en_41796526.mp3	2304
common_voice_en_41859574.mp3	9216
common_voice_en_41685547.mp3	6696
common_voice_en_41825647.mp3	4896
common_voice_en_41601338.mp3	8640
common_voice_en_41645449.mp3	7056
common_voice_en_41747391.mp3	11196
common_voice_en_41669373.mp3	8640
common_voice_en_41686406.mp3	6876
common_voice_en_41796169.mp3	5292
common_voice_en_41405103.mp3	10440
common_voice_en_41554713.mp3	7416
common_voice_en_41687757.mp3	2088
common_voice_en_41881542.mp3	5364
common_voice_en_41872164.mp3	10296
common_voice_en_41799952.mp3	4536
common_voice_en_41650717.mp3	8172
common_voice_en_41534680.mp3	5328
common_voice_en_41581614.mp3	4860
common_voice_en_41833182.mp3	6372
common_voice_en_41527178.mp3	6192
common_voice_en_41289640.mp3	5616
common_voice_en_41682393.mp3	5940
common_voice_en_41289400.mp3	4536
common_voice_en_41653076.mp3	7920
common_voice_en_41447984.mp3	5868
common_voice_en_41662020.mp3	5868
common_voice_en_41289254.mp3	6948
common_voice_en_41320273.mp3	6048
common_voice_en_41485308.mp3	8640
common_voice_en_41799570.mp3	1692
common_voice_en_41459657.mp3	1908
common_voice_en_41454441.mp3	4644
common_voice_en_41633286.mp3	7236
common_voice_en_41705521.mp3	1656
common_voice_en_41731216.mp3	3060
common_voice_en_41527111.mp3	7128
common_voice_en_41704457.mp3	7776
common_voice_en_41422242.mp3	6228
common_voice_en_41794351.mp3	1980
common_voice_en_41653554.mp3	5832
common_voice_en_41269375.mp3	8640
common_voice_en_41764937.mp3	5940
common_voice_en_41795745.mp3	3420
common_voice_en_41459655.mp3	10368
common_voice_en_41796293.mp3	11016
common_voice_en_41664226.mp3	5616
common_voice_en_41798237.mp3	3852
common_voice_en_41466621.mp3	7236
common_voice_en_41289468.mp3	4320
common_voice_en_41687836.mp3	2736
common_voice_en_41879706.mp3	7596
common_voice_en_41798128.mp3	10548
common_voice_en_41653632.mp3	5508
common_voice_en_41726753.mp3	6876
common_voice_en_41800654.mp3	4284
common_voice_en_41798572.mp3	6948
common_voice_en_41705286.mp3	4356
common_voice_en_41795639.mp3	4824
common_voice_en_41892350.mp3	7128
common_voice_en_41425226.mp3	6480
common_voice_en_41546199.mp3	5256
common_voice_en_41738891.mp3	7056
common_voice_en_41871385.mp3	6660
common_voice_en_41593014.mp3	3600
common_voice_en_41590626.mp3	4284
common_voice_en_41290140.mp3	4608
common_voice_en_41633361.mp3	7020
common_voice_en_41693763.mp3	2016
common_voice_en_41888721.mp3	4464
common_voice_en_41544587.mp3	6048
common_voice_en_41650662.mp3	3204
common_voice_en_41581184.mp3	8316
common_voice_en_41695137.mp3	6516
common_voice_en_41731615.mp3	4032
common_voice_en_41746268.mp3	5436
common_voice_en_41709002.mp3	4608
common_voice_en_41666620.mp3	6876
common_voice_en_41717270.mp3	5688
common_voice_en_41592666.mp3	4356
common_voice_en_41864072.mp3	12240
common_voice_en_41682608.mp3	6048
common_voice_en_41472846.mp3	5328
common_voice_en_41704906.mp3	3168
common_voice_en_41774009.mp3	5580
common_voice_en_41547587.mp3	8352
common_voice_en_41503538.mp3	2988
common_voice_en_41668939.mp3	6984
common_voice_en_41428408.mp3	4752
common_voice_en_41692031.mp3	4932
common_voice_en_41824651.mp3	7920
common_voice_en_41693758.mp3	2088
common_voice_en_41797856.mp3	2808
common_voice_en_41795437.mp3	7200
common_voice_en_41726971.mp3	4428
common_voice_en_41705991.mp3	6300
common_voice_en_41855652.mp3	5580
common_voice_en_41692535.mp3	4860
common_voice_en_41691839.mp3	5040
common_voice_en_41633342.mp3	4932
common_voice_en_41796348.mp3	8460
common_voice_en_41794757.mp3	3528
common_voice_en_41290391.mp3	4680
common_voice_en_41617089.mp3	8100
common_voice_en_41664261.mp3	7560
common_voice_en_41653872.mp3	3348
common_voice_en_41664349.mp3	4716
common_voice_en_41611869.mp3	6840
common_voice_en_41580075.mp3	10260
common_voice_en_41704987.mp3	3636
common_voice_en_41680848.mp3	7416
common_voice_en_41659789.mp3	5148
common_voice_en_41668958.mp3	9828
common_voice_en_41669203.mp3	7020
common_voice_en_41590063.mp3	7020
common_voice_en_41881495.mp3	9504
common_voice_en_41528772.mp3	9144
common_voice_en_41664439.mp3	6840
common_voice_en_41696192.mp3	4104
common_voice_en_41559263.mp3	7236
common_voice_en_41795225.mp3	1908
common_voice_en_41687241.mp3	7056
common_voice_en_41278460.mp3	7380
common_voice_en_41664258.mp3	6228
common_voice_en_41694881.mp3	4788
common_voice_en_41447333.mp3	4716
common_voice_en_41746525.mp3	11880
common_voice_en_41796194.mp3	5580
common_voice_en_41798623.mp3	1944
common_voice_en_41844288.mp3	7092
common_voice_en_41732200.mp3	8748
common_voice_en_41669062.mp3	2016
common_voice_en_41852708.mp3	6876
common_voice_en_41705582.mp3	1368
common_voice_en_41686496.mp3	4680
common_voice_en_41798628.mp3	4716
common_voice_en_41903416.mp3	11160
common_voice_en_41590740.mp3	6192
common_voice_en_41653120.mp3	3780
common_voice_en_41799431.mp3	7200
common_voice_en_41601309.mp3	13536
common_voice_en_41798312.mp3	9072
common_voice_en_41691608.mp3	4968
common_voice_en_41683022.mp3	13716
common_voice_en_41664821.mp3	3528
common_voice_en_41688804.mp3	5724
common_voice_en_41653094.mp3	5652
common_voice_en_41881214.mp3	5760
common_voice_en_41797806.mp3	2016
common_voice_en_41655161.mp3	1800
common_voice_en_41668384.mp3	3240
common_voice_en_41797898.mp3	6408
common_voice_en_41592308.mp3	4680
common_voice_en_41489614.mp3	5076
common_voice_en_41366847.mp3	4680
common_voice_en_41533014.mp3	5040
common_voice_en_41247261.mp3	5400
common_voice_en_41289375.mp3	4356
common_voice_en_41584383.mp3	9828
common_voice_en_41795362.mp3	1980
common_voice_en_41594969.mp3	4536
common_voice_en_41797130.mp3	8568
common_voice_en_41687814.mp3	2556
common_voice_en_41560878.mp3	3600
common_voice_en_41633352.mp3	5796
common_voice_en_41695814.mp3	1620
common_voice_en_41534758.mp3	4644
common_voice_en_41585586.mp3	6048
common_voice_en_41815992.mp3	6516
common_voice_en_41794499.mp3	4608
common_voice_en_41695166.mp3	9900
common_voice_en_41888418.mp3	8100
common_voice_en_41799087.mp3	5508
common_voice_en_41668931.mp3	2556
common_voice_en_41695071.mp3	2196
common_voice_en_41518201.mp3	7560
common_voice_en_41281351.mp3	7056
common_voice_en_41683530.mp3	6516
common_voice_en_41466032.mp3	7848
common_voice_en_41715742.mp3	8424
common_voice_en_41721308.mp3	10188
common_voice_en_41819918.mp3	6876
common_voice_en_41679831.mp3	3060
common_voice_en_41799193.mp3	7020
common_voice_en_41645549.mp3	9720
common_voice_en_41447416.mp3	4860
common_voice_en_41796113.mp3	3168
common_voice_en_41680701.mp3	5760
common_voice_en_41383043.mp3	3240
common_voice_en_41871191.mp3	4176
common_voice_en_41687750.mp3	2448
common_voice_en_41571715.mp3	8820
common_voice_en_41833880.mp3	4680
common_voice_en_41851892.mp3	2448
common_voice_en_41580208.mp3	9036
common_voice_en_41765004.mp3	3420
common_voice_en_41295381.mp3	4248
common_voice_en_41666805.mp3	5868
common_voice_en_41550054.mp3	5868
common_voice_en_41817121.mp3	12060
common_voice_en_41447182.mp3	11376
common_voice_en_41693121.mp3	6408
common_voice_en_41795249.mp3	5580
common_voice_en_41692269.mp3	7992
common_voice_en_41590365.mp3	5400
common_voice_en_41581580.mp3	5364
common_voice_en_41888467.mp3	7704
common_voice_en_41590388.mp3	3456
common_voice_en_41695163.mp3	9000
common_voice_en_41663766.mp3	6948
common_voice_en_41290465.mp3	5868
common_voice_en_41489475.mp3	6768
common_voice_en_41640913.mp3	4032
common_voice_en_41650577.mp3	7308
common_voice_en_41694816.mp3	4788
common_voice_en_41689506.mp3	4608
common_voice_en_41704965.mp3	4716
common_voice_en_41509514.mp3	6516
common_voice_en_41653614.mp3	5292
common_voice_en_41653138.mp3	5004
common_voice_en_41819961.mp3	3996
common_voice_en_41802731.mp3	8388
common_voice_en_41447715.mp3	6156
common_voice_en_41372907.mp3	8856
common_voice_en_41610501.mp3	5616
common_voice_en_41686543.mp3	3528
common_voice_en_41593653.mp3	6228
common_voice_en_41885383.mp3	8892
common_voice_en_41592331.mp3	5400
common_voice_en_41534651.mp3	6984
common_voice_en_41595173.mp3	5796
common_voice_en_41693650.mp3	5724
common_voice_en_41281314.mp3	7128
common_voice_en_41605095.mp3	7020
common_voice_en_41653561.mp3	5832
common_voice_en_41651932.mp3	8316
common_voice_en_41799879.mp3	6336
common_voice_en_41817040.mp3	6840
common_voice_en_41534771.mp3	5328
common_voice_en_41731661.mp3	6012
common_voice_en_41571759.mp3	9396
common_voice_en_41660164.mp3	5220
common_voice_en_41547518.mp3	6300
common_voice_en_41309316.mp3	3888
common_voice_en_41789971.mp3	8208
common_voice_en_41854425.mp3	4356
common_voice_en_41797257.mp3	1908
common_voice_en_41726928.mp3	4968
common_voice_en_41881239.mp3	3456
common_voice_en_41700941.mp3	10008
common_voice_en_41794555.mp3	6048
common_voice_en_41705271.mp3	6048
common_voice_en_41795896.mp3	1764
common_voice_en_41666354.mp3	10440
common_voice_en_41798901.mp3	2988
common_voice_en_41586665.mp3	4356
common_voice_en_41685259.mp3	5652
common_voice_en_41772172.mp3	6480
common_voice_en_41771148.mp3	4320
common_voice_en_41747418.mp3	5616
common_voice_en_41795709.mp3	5112
common_voice_en_41863265.mp3	8028
common_voice_en_41289093.mp3	3816
common_voice_en_41550575.mp3	11880
common_voice_en_41592205.mp3	5040
common_voice_en_41290265.mp3	5580
common_voice_en_41648127.mp3	4968
common_voice_en_41473062.mp3	5364
common_voice_en_41797101.mp3	7740
common_voice_en_41320288.mp3	7488
common_voice_en_41798894.mp3	2448
common_voice_en_41290089.mp3	4428
common_voice_en_41696260.mp3	5256
common_voice_en_41800112.mp3	11628
common_voice_en_41659696.mp3	8388
common_voice_en_41907511.mp3	9108
common_voice_en_41880539.mp3	5616
common_voice_en_41659655.mp3	4788
common_voice_en_41542304.mp3	4428
common_voice_en_41797808.mp3	2556
common_voice_en_41773615.mp3	4896
common_voice_en_41797845.mp3	5256
common_voice_en_41593077.mp3	4968
common_voice_en_41705285.mp3	8136
common_voice_en_41797466.mp3	2700
common_voice_en_41907514.mp3	6480
common_voice_en_41798515.mp3	7128
common_voice_en_41802721.mp3	7596
common_voice_en_41668950.mp3	7812
common_voice_en_41704962.mp3	3348
common_voice_en_41678017.mp3	5976
common_voice_en_41799726.mp3	2880
common_voice_en_41281355.mp3	9468
common_voice_en_41660594.mp3	5868
common_voice_en_41821843.mp3	4284
common_voice_en_41796674.mp3	5040
common_voice_en_41909282.mp3	10152
common_voice_en_41798264.mp3	5904
common_voice_en_41721751.mp3	7236
common_voice_en_41531224.mp3	8208
common_voice_en_41283122.mp3	6516
common_voice_en_41472909.mp3	6084
common_voice_en_41795922.mp3	1980
common_voice_en_41794076.mp3	5976
common_voice_en_41597088.mp3	7488
common_voice_en_41800014.mp3	2376
common_voice_en_41797514.mp3	5688
common_voice_en_41848987.mp3	6948
common_voice_en_41654903.mp3	7920
common_voice_en_41662748.mp3	8568
common_voice_en_41659052.mp3	5040
common_voice_en_41843190.mp3	3564
common_voice_en_41669350.mp3	8460
common_voice_en_41640810.mp3	6624
common_voice_en_41669179.mp3	5976
common_voice_en_41536216.mp3	7380
common_voice_en_41605142.mp3	5256
common_voice_en_41772490.mp3	9540
common_voice_en_41436682.mp3	8208
common_voice_en_41610320.mp3	5796
common_voice_en_41694770.mp3	9828
common_voice_en_41862307.mp3	6696
common_voice_en_41664768.mp3	4716
common_voice_en_41532686.mp3	6624
common_voice_en_41689913.mp3	5940
common_voice_en_41629761.mp3	2196
common_voice_en_41909990.mp3	13752
common_voice_en_41680016.mp3	5940
common_voice_en_41644612.mp3	4356
common_voice_en_41853751.mp3	6588
common_voice_en_41545946.mp3	4248
common_voice_en_41489270.mp3	6768
common_voice_en_41796873.mp3	6156
common_voice_en_41774008.mp3	4608
common_voice_en_41798218.mp3	7560
common_voice_en_41633827.mp3	3132
common_voice_en_41794831.mp3	6696
common_voice_en_41825665.mp3	8316
common_voice_en_41666568.mp3	8100
common_voice_en_41790110.mp3	6300
common_voice_en_41659004.mp3	6264
common_voice_en_41658780.mp3	8316
common_voice_en_41259143.mp3	6228
common_voice_en_41799231.mp3	6696
common_voice_en_41888634.mp3	7488
common_voice_en_41797739.mp3	5436
common_voice_en_41598283.mp3	6336
common_voice_en_41695820.mp3	3600
common_voice_en_41471962.mp3	5040
common_voice_en_41369087.mp3	4248
common_voice_en_41675599.mp3	6624
common_voice_en_41660738.mp3	7488
common_voice_en_41794881.mp3	3312
common_voice_en_41796376.mp3	8028
common_voice_en_41789979.mp3	2916
common_voice_en_41799594.mp3	6696
common_voice_en_41596665.mp3	9576
common_voice_en_41707658.mp3	9468
common_voice_en_41819902.mp3	5256
common_voice_en_41642934.mp3	9288
common_voice_en_41414886.mp3	4068
common_voice_en_41687211.mp3	7740
common_voice_en_41879818.mp3	8820
common_voice_en_41515198.mp3	9828
common_voice_en_41368935.mp3	5256
common_voice_en_41686003.mp3	9828
common_voice_en_41873524.mp3	3960
common_voice_en_41798440.mp3	3996
common_voice_en_41694642.mp3	9828
common_voice_en_41705984.mp3	7020
common_voice_en_41633001.mp3	8928
common_voice_en_41546223.mp3	5076
common_voice_en_41459692.mp3	8280
common_voice_en_41679593.mp3	6768
common_voice_en_41689775.mp3	3996
common_voice_en_41888663.mp3	6228
common_voice_en_41821311.mp3	9756
common_voice_en_41817027.mp3	2628
common_voice_en_41683273.mp3	8208
common_voice_en_41414956.mp3	13428
common_voice_en_41527609.mp3	6876
common_voice_en_41604665.mp3	5904
common_voice_en_41794542.mp3	4860
common_voice_en_41820012.mp3	3600
common_voice_en_41668217.mp3	8136
common_voice_en_41547679.mp3	3960
common_voice_en_41794639.mp3	6840
common_voice_en_41605041.mp3	7164
common_voice_en_41612209.mp3	7920
common_voice_en_41290253.mp3	4788
common_voice_en_41593290.mp3	7668
common_voice_en_41632585.mp3	4464
common_voice_en_41508159.mp3	8640
common_voice_en_41528771.mp3	7740
common_voice_en_41659280.mp3	6120
common_voice_en_41644602.mp3	9288
common_voice_en_41640931.mp3	6084
common_voice_en_41797693.mp3	5508
common_voice_en_41546183.mp3	2916
common_voice_en_41653907.mp3	5904
common_voice_en_41853754.mp3	1908
common_voice_en_41534896.mp3	5436
common_voice_en_41590954.mp3	9936
common_voice_en_41799307.mp3	6768
common_voice_en_41697447.mp3	3960
common_voice_en_41905986.mp3	5472
common_voice_en_41693815.mp3	4572
common_voice_en_41591713.mp3	8532
common_voice_en_41655064.mp3	2196
common_voice_en_41435350.mp3	7416
common_voice_en_41633369.mp3	3708
common_voice_en_41466350.mp3	6336
common_voice_en_41659678.mp3	5868
common_voice_en_41692241.mp3	6588
common_voice_en_41694585.mp3	4176
common_voice_en_41320350.mp3	10728
common_voice_en_41696242.mp3	5436
common_voice_en_41705989.mp3	9216
common_voice_en_41383073.mp3	2052
common_voice_en_41675420.mp3	7560
common_voice_en_41694856.mp3	9360
common_voice_en_41662735.mp3	8100
common_voice_en_41382844.mp3	4968
common_voice_en_41902984.mp3	4932
common_voice_en_41644617.mp3	6696
common_voice_en_41306994.mp3	6228
common_voice_en_41675232.mp3	6840
common_voice_en_41799559.mp3	9432
common_voice_en_41833879.mp3	8028
common_voice_en_41534617.mp3	5688
common_voice_en_41664199.mp3	6948
common_voice_en_41686721.mp3	6372
common_voice_en_41681426.mp3	7128
common_voice_en_41441223.mp3	6300
common_voice_en_41790581.mp3	3384
common_voice_en_41691819.mp3	5076
common_voice_en_41813631.mp3	4500
common_voice_en_41601339.mp3	9576
common_voice_en_41290482.mp3	4140
common_voice_en_41388281.mp3	9000
common_voice_en_41906828.mp3	4896
common_voice_en_41669230.mp3	4068
common_voice_en_41664838.mp3	4356
common_voice_en_41465977.mp3	4860
common_voice_en_41797237.mp3	5976
common_voice_en_41694834.mp3	6876
common_voice_en_41819552.mp3	4140
common_voice_en_41678598.mp3	5400
common_voice_en_41799472.mp3	11736
common_voice_en_41549989.mp3	7920
common_voice_en_41881639.mp3	7848
common_voice_en_41534670.mp3	6696
common_voice_en_41383298.mp3	4680
common_voice_en_41800005.mp3	10296
common_voice_en_41683858.mp3	9036
common_voice_en_41697398.mp3	3420
common_voice_en_41650008.mp3	3744
common_voice_en_41550022.mp3	7740
common_voice_en_41898911.mp3	5508
common_voice_en_41821917.mp3	8820
common_voice_en_41518245.mp3	8208
common_voice_en_41472238.mp3	14868
common_voice_en_41693786.mp3	2340
common_voice_en_41683015.mp3	6660
common_voice_en_41895757.mp3	2700
common_voice_en_41683775.mp3	7560
common_voice_en_41546273.mp3	7236
common_voice_en_41909125.mp3	7812
common_voice_en_41686605.mp3	1368
common_voice_en_41650828.mp3	3492
common_voice_en_41795652.mp3	6876
common_voice_en_41452795.mp3	6228
common_voice_en_41454390.mp3	5940
common_voice_en_41310208.mp3	3816
common_voice_en_41689471.mp3	6156
common_voice_en_41747388.mp3	7704
common_voice_en_41666405.mp3	7056
common_voice_en_41590639.mp3	6840
common_voice_en_41684872.mp3	4536
common_voice_en_41694543.mp3	6156
common_voice_en_41795192.mp3	7920
common_voice_en_41888738.mp3	5832
common_voice_en_41798207.mp3	5364
common_voice_en_41795956.mp3	2160
common_voice_en_41554714.mp3	3780
common_voice_en_41687602.mp3	10008
common_voice_en_41473066.mp3	5220
common_voice_en_41682464.mp3	6804
common_voice_en_41800294.mp3	2772
common_voice_en_41817132.mp3	5040
common_voice_en_41666619.mp3	9648
common_voice_en_41669068.mp3	1800
common_voice_en_41795634.mp3	4320
common_voice_en_41873579.mp3	8856
common_voice_en_41874869.mp3	4176
common_voice_en_41668156.mp3	5040
common_voice_en_41693793.mp3	4788
common_voice_en_41535008.mp3	5508
common_voice_en_41794579.mp3	4140
common_voice_en_41686453.mp3	5760
common_voice_en_41668183.mp3	7956
common_voice_en_41633293.mp3	5616
common_voice_en_41680925.mp3	6768
common_voice_en_41519849.mp3	8100
common_voice_en_41797725.mp3	5436
common_voice_en_41559233.mp3	6300
common_voice_en_41817041.mp3	8388
common_voice_en_41345410.mp3	6660
common_voice_en_41546182.mp3	7344
common_voice_en_41909187.mp3	7452
common_voice_en_41795270.mp3	3060
common_voice_en_41747378.mp3	7056
common_voice_en_41796312.mp3	12960
common_voice_en_41281325.mp3	4860
common_voice_en_41687729.mp3	1836
common_voice_en_41633362.mp3	5004
common_voice_en_41877308.mp3	4464
common_voice_en_41454234.mp3	5508
common_voice_en_41585645.mp3	4356
common_voice_en_41799157.mp3	8028
common_voice_en_41633304.mp3	4572
common_voice_en_41683994.mp3	6768
common_voice_en_41664244.mp3	6372
common_voice_en_41886761.mp3	9648
common_voice_en_41787927.mp3	5148
common_voice_en_41798165.mp3	7128
common_voice_en_41796297.mp3	4248
common_voice_en_41388330.mp3	5436
common_voice_en_41875086.mp3	7308
common_voice_en_41684032.mp3	10476
common_voice_en_41537758.mp3	9540
common_voice_en_41562111.mp3	6120
common_voice_en_41811976.mp3	5436
common_voice_en_41800358.mp3	2016
common_voice_en_41795731.mp3	6156
common_voice_en_41646939.mp3	3600
common_voice_en_41518269.mp3	5256
common_voice_en_41798180.mp3	11232
common_voice_en_41569228.mp3	10080
common_voice_en_41796045.mp3	1944
common_voice_en_41831347.mp3	6228
common_voice_en_41653142.mp3	5184
common_voice_en_41795205.mp3	6840
common_voice_en_41790193.mp3	4608
common_voice_en_41909104.mp3	4680
common_voice_en_41795886.mp3	9396
common_voice_en_41682315.mp3	3924
common_voice_en_41794050.mp3	5256
common_voice_en_41819047.mp3	129600
common_voice_en_41687769.mp3	2844
common_voice_en_41533393.mp3	6048
common_voice_en_41644627.mp3	5940
common_voice_en_41543033.mp3	6228
common_voice_en_41820015.mp3	6120
common_voice_en_41452728.mp3	6660
common_voice_en_41592667.mp3	4356
common_voice_en_41802667.mp3	5436
common_voice_en_41302515.mp3	6012
common_voice_en_41382411.mp3	5256
common_voice_en_41797437.mp3	2520
common_voice_en_41681409.mp3	6156
common_voice_en_41799668.mp3	4896
common_voice_en_41592388.mp3	5580
common_voice_en_41878864.mp3	5076
common_voice_en_41485605.mp3	6120
common_voice_en_41825628.mp3	5868
common_voice_en_41697470.mp3	2340
common_voice_en_41675790.mp3	6768
common_voice_en_41797758.mp3	8676
common_voice_en_41702936.mp3	7956
common_voice_en_41892348.mp3	13320
common_voice_en_41772213.mp3	8100
common_voice_en_41669160.mp3	3528
common_voice_en_41550717.mp3	7020
common_voice_en_41673584.mp3	6840
common_voice_en_41600502.mp3	5868
common_voice_en_41527088.mp3	9756
common_voice_en_41797848.mp3	5508
common_voice_en_41650660.mp3	8208
common_voice_en_41798690.mp3	7200
common_voice_en_41879801.mp3	8928
common_voice_en_41873536.mp3	6012
common_voice_en_41590307.mp3	8820
common_voice_en_41500395.mp3	2700
common_voice_en_41689537.mp3	8640
common_voice_en_41843189.mp3	5076
common_voice_en_41896100.mp3	5832
common_voice_en_41682622.mp3	4968
common_voice_en_41899842.mp3	3960
common_voice_en_41800634.mp3	3816
common_voice_en_41440881.mp3	8064
common_voice_en_41678618.mp3	3960
common_voice_en_41796620.mp3	2016
common_voice_en_41891316.mp3	4536
common_voice_en_41684038.mp3	5508
common_voice_en_41687721.mp3	1944
common_voice_en_41664989.mp3	5940
common_voice_en_41410798.mp3	5436
common_voice_en_41596663.mp3	7056
common_voice_en_41581185.mp3	10188
common_voice_en_41586445.mp3	5976
common_voice_en_41795144.mp3	7380
common_voice_en_41583219.mp3	10728
common_voice_en_41671799.mp3	8208
common_voice_en_41800231.mp3	8424
common_voice_en_41663764.mp3	4536
common_voice_en_41797946.mp3	4716
common_voice_en_41795043.mp3	1872
common_voice_en_41694612.mp3	5256
common_voice_en_41729873.mp3	9576
common_voice_en_41580094.mp3	4896
common_voice_en_41797691.mp3	5508
common_voice_en_41806214.mp3	1728
common_voice_en_41687777.mp3	2628
common_voice_en_41510502.mp3	8028
common_voice_en_41891298.mp3	5508
common_voice_en_41794664.mp3	3420
common_voice_en_41528422.mp3	8316
common_voice_en_41795146.mp3	4428
common_voice_en_41679781.mp3	4680
common_voice_en_41660250.mp3	7488
common_voice_en_41650811.mp3	8208
common_voice_en_41538768.mp3	6660
common_voice_en_41871406.mp3	8136
common_voice_en_41415263.mp3	7128
common_voice_en_41797448.mp3	4320
common_voice_en_41794912.mp3	2412
common_voice_en_41798365.mp3	11376
common_voice_en_41691817.mp3	5328
common_voice_en_41797254.mp3	2160
common_voice_en_41423243.mp3	2916
common_voice_en_41906817.mp3	7632
common_voice_en_41643555.mp3	8928
common_voice_en_41683859.mp3	7848
common_voice_en_41664993.mp3	6588
common_voice_en_41799576.mp3	7596
common_voice_en_41447641.mp3	8136
common_voice_en_41447303.mp3	6804
common_voice_en_41805994.mp3	4644
common_voice_en_41876396.mp3	10656
common_voice_en_41535870.mp3	5544
common_voice_en_41707167.mp3	4212
common_voice_en_41657147.mp3	7056
common_voice_en_41822483.mp3	9360
common_voice_en_41682939.mp3	7200
common_voice_en_41544523.mp3	9720
common_voice_en_41799920.mp3	8172
common_voice_en_41510486.mp3	8856
common_voice_en_41684554.mp3	9360
common_voice_en_41821227.mp3	7920
common_voice_en_41693574.mp3	14508
common_voice_en_41798162.mp3	10584
common_voice_en_41731171.mp3	5940
common_voice_en_41795419.mp3	6948
common_voice_en_41596658.mp3	5616
common_voice_en_41909130.mp3	6948
common_voice_en_41659147.mp3	6516
common_voice_en_41686700.mp3	5832
common_voice_en_41705585.mp3	2160
common_voice_en_41855445.mp3	5400
common_voice_en_41816842.mp3	12456
common_voice_en_41704491.mp3	5256
common_voice_en_41522348.mp3	6048
common_voice_en_41732496.mp3	5040
common_voice_en_41590364.mp3	7740
common_voice_en_41486108.mp3	4500
common_voice_en_41586606.mp3	9828
common_voice_en_41706056.mp3	5796
common_voice_en_41822038.mp3	4536
common_voice_en_41745493.mp3	7056
common_voice_en_41693654.mp3	6984
common_voice_en_41695789.mp3	13716
common_voice_en_41475405.mp3	4716
common_voice_en_41666827.mp3	6516
common_voice_en_41693802.mp3	6516
common_voice_en_41522184.mp3	10368
common_voice_en_41764880.mp3	5220
common_voice_en_41594919.mp3	7596
common_voice_en_41794631.mp3	10440
common_voice_en_41382321.mp3	6228
common_voice_en_41538976.mp3	3600
common_voice_en_41666519.mp3	5688
common_voice_en_41811975.mp3	6660
common_voice_en_41799623.mp3	3312
common_voice_en_41518183.mp3	3744
common_voice_en_41735594.mp3	4680
common_voice_en_41532249.mp3	5040
common_voice_en_41822502.mp3	9180
common_voice_en_41694577.mp3	5220
common_voice_en_41805982.mp3	5256
common_voice_en_41713737.mp3	5256
common_voice_en_41289068.mp3	6588
common_voice_en_41658854.mp3	4788
common_voice_en_41692047.mp3	4572
common_voice_en_41794400.mp3	4716
common_voice_en_41795184.mp3	11088
common_voice_en_41594954.mp3	6156
common_voice_en_41796315.mp3	2448
common_voice_en_41640615.mp3	4356
common_voice_en_41659269.mp3	4860
common_voice_en_41789685.mp3	4212
common_voice_en_41546497.mp3	6408
common_voice_en_41813827.mp3	3600
common_voice_en_41546442.mp3	4464
common_voice_en_41800278.mp3	4500
common_voice_en_41642932.mp3	8316
common_voice_en_41666479.mp3	5256
common_voice_en_41593581.mp3	7020
common_voice_en_41683969.mp3	8388
common_voice_en_41678622.mp3	8460
common_voice_en_41797294.mp3	1980
common_voice_en_41546371.mp3	5904
common_voice_en_41447341.mp3	5760
common_voice_en_41708968.mp3	6012
common_voice_en_41880315.mp3	5040
common_voice_en_41689777.mp3	3528
common_voice_en_41633125.mp3	5292
common_voice_en_41737817.mp3	7416
common_voice_en_41640373.mp3	5688
common_voice_en_41543185.mp3	4500
common_voice_en_41794325.mp3	2448
common_voice_en_41669388.mp3	8676
common_voice_en_41728316.mp3	2448
common_voice_en_41680094.mp3	9540
common_voice_en_41826592.mp3	5616
common_voice_en_41891293.mp3	6012
common_voice_en_41909122.mp3	7704
common_voice_en_41795983.mp3	4356
common_voice_en_41798261.mp3	8208
common_voice_en_41669070.mp3	2016
common_voice_en_41704946.mp3	3168
common_voice_en_41906814.mp3	5148
common_voice_en_41650718.mp3	8208
common_voice_en_41694767.mp3	5616
common_voice_en_41290547.mp3	9648
common_voice_en_41684529.mp3	8856
common_voice_en_41571433.mp3	7200
common_voice_en_41447594.mp3	5256
common_voice_en_41382690.mp3	6552
common_voice_en_41666433.mp3	9396
common_voice_en_41454447.mp3	7200
common_voice_en_41678033.mp3	6336
common_voice_en_41522187.mp3	7488
common_voice_en_41697805.mp3	4968
common_voice_en_41454440.mp3	4716
common_voice_en_41366537.mp3	3240
common_voice_en_41658814.mp3	4140
common_voice_en_41508158.mp3	7632
common_voice_en_41526013.mp3	5724
common_voice_en_41669038.mp3	2088
common_voice_en_41633411.mp3	7776
common_voice_en_41799954.mp3	6228
common_voice_en_41360134.mp3	6228
common_voice_en_41686571.mp3	6660
common_voice_en_41696221.mp3	5436
common_voice_en_41696232.mp3	6840
common_voice_en_41693524.mp3	8496
common_voice_en_41871231.mp3	6300
common_voice_en_41686604.mp3	1368
common_voice_en_41691675.mp3	7200
common_voice_en_41454188.mp3	7452
common_voice_en_41879783.mp3	9180
common_voice_en_41826579.mp3	3024
common_voice_en_41797990.mp3	6696
common_voice_en_41748122.mp3	7308
common_voice_en_41877400.mp3	2916
common_voice_en_41447389.mp3	7776
